baseline.a,from,to,t,p,lower,upper,t2,from_ordered
50,CMD,CMD->INT,6.800000000000001,0.0913,0.07405500000000001,0.10863249999999998,56.8,CMD
50,INT->CMD,CMD->INT,6.800000000000001,0,0,0,56.8,INT->CMD
50,CMD->INT,CMD->INT,6.800000000000001,0.8042,0.703195,0.868845,56.8,CMD -> INT
50,CVE,CMD->INT,6.800000000000001,0,0,0,56.8,NA
50,Death,CMD->INT,6.800000000000001,0,0,0,56.8,NA
50,Healthy,CVE,6.800000000000001,0.0923,0.0715975,0.10420499999999999,56.8,Otherwise healthy
50,INT,CVE,6.800000000000001,0.0807,0.048495,0.11520749999999999,56.8,INT
50,CMD,CVE,6.800000000000001,0.1268,0.10597250000000001,0.15180749999999998,56.8,CMD
50,INT->CMD,CVE,6.800000000000001,0.1156,0.06967000000000001,0.176115,56.8,INT->CMD
50,CMD->INT,CVE,6.800000000000001,0.151,0.10232750000000003,0.2189225,56.8,CMD -> INT
50,CVE,CVE,6.800000000000001,1,1,1,56.8,NA
50,Death,CVE,6.800000000000001,0,0,0,56.8,NA
50,Healthy,Death,6.800000000000001,0.0041,0.0022,0.011817499999999984,56.8,Otherwise healthy
50,INT,Death,6.800000000000001,0.004,9e-4,0.023237499999999963,56.8,INT
50,CMD,Death,6.800000000000001,0.0049,0.0024,0.013514999999999987,56.8,CMD
50,INT->CMD,Death,6.800000000000001,0.0065,0.0012,0.03652749999999997,56.8,INT->CMD
50,CMD->INT,Death,6.800000000000001,0.0448,0.0143975,0.14192999999999978,56.8,CMD -> INT
50,CVE,Death,6.800000000000001,0,0,0,56.8,NA
50,Death,Death,6.800000000000001,1,1,1,56.8,NA
50,Healthy,Healthy,6.9,0.3763,0.35778750000000004,0.4042025,56.9,Otherwise healthy
50,INT,Healthy,6.9,0,0,0,56.9,INT
50,CMD,Healthy,6.9,0,0,0,56.9,CMD
50,INT->CMD,Healthy,6.9,0,0,0,56.9,INT->CMD
50,CMD->INT,Healthy,6.9,0,0,0,56.9,CMD -> INT
50,CVE,Healthy,6.9,0,0,0,56.9,NA
50,Death,Healthy,6.9,0,0,0,56.9,NA
50,Healthy,INT,6.9,0.0394,0.031397499999999995,0.0504025,56.9,Otherwise healthy
50,INT,INT,6.9,0.3763,0.30708749999999996,0.6534799999999998,56.9,INT
50,CMD,INT,6.9,0,0,0,56.9,CMD
50,INT->CMD,INT,6.9,0,0,0,56.9,INT->CMD
50,CMD->INT,INT,6.9,0,0,0,56.9,CMD -> INT
50,CVE,INT,6.9,0,0,0,56.9,NA
50,Death,INT,6.9,0,0,0,56.9,NA
50,Healthy,CMD,6.9,0.4369,0.410775,0.4562125,56.9,Otherwise healthy
50,INT,CMD,6.9,0,0,0,56.9,INT
50,CMD,CMD,6.9,0.7745,0.7442624999999999,0.8042,56.9,CMD
50,INT->CMD,CMD,6.9,0,0,0,56.9,INT->CMD
50,CMD->INT,CMD,6.9,0,0,0,56.9,CMD -> INT
50,CVE,CMD,6.9,0,0,0,56.9,NA
50,Death,CMD,6.9,0,0,0,56.9,NA
50,Healthy,INT->CMD,6.9,0.0233,0.012797500000000002,0.0297025,56.9,Otherwise healthy
50,INT,INT->CMD,6.9,0.5367,0.2869400000000001,0.5903049999999999,56.9,INT
50,CMD,INT->CMD,6.9,0,0,0,56.9,CMD
50,INT->CMD,INT->CMD,6.9,0.877,0.8074625,0.921505,56.9,INT->CMD
50,CMD->INT,INT->CMD,6.9,0,0,0,56.9,CMD -> INT
50,CVE,INT->CMD,6.9,0,0,0,56.9,NA
50,Death,INT->CMD,6.9,0,0,0,56.9,NA
50,Healthy,CMD->INT,6.9,0.0263,0.021587500000000006,0.034702500000000004,56.9,Otherwise healthy
50,INT,CMD->INT,6.9,0,0,0,56.9,INT
50,CMD,CMD->INT,6.9,0.0918,0.074855,0.10962749999999997,56.9,CMD
50,INT->CMD,CMD->INT,6.9,0,0,0,56.9,INT->CMD
50,CMD->INT,CMD->INT,6.9,0.8014,0.6987825000000001,0.8668549999999999,56.9,CMD -> INT
50,CVE,CMD->INT,6.9,0,0,0,56.9,NA
50,Death,CMD->INT,6.9,0,0,0,56.9,NA
50,Healthy,CVE,6.9,0.0937,0.073295,0.10591499999999998,56.9,Otherwise healthy
50,INT,CVE,6.9,0.0829,0.049195,0.1176125,56.9,INT
50,CMD,CVE,6.9,0.1284,0.10797250000000001,0.15361249999999996,56.9,CMD
50,INT->CMD,CVE,6.9,0.1164,0.07096750000000002,0.1786,56.9,INT->CMD
50,CMD->INT,CVE,6.9,0.1532,0.10363250000000003,0.22144499999999998,56.9,CMD -> INT
50,CVE,CVE,6.9,1,1,1,56.9,NA
50,Death,CVE,6.9,0,0,0,56.9,NA
50,Healthy,Death,6.9,0.0041,0.0022,0.011817499999999984,56.9,Otherwise healthy
50,INT,Death,6.9,0.0041,9.975000000000008e-4,0.023924999999999978,56.9,INT
50,CMD,Death,6.9,0.0053,0.0025,0.01380999999999999,56.9,CMD
50,INT->CMD,Death,6.9,0.0066,0.0012,0.037019999999999983,56.9,INT->CMD
50,CMD->INT,Death,6.9,0.0454,0.014795000000000003,0.14314749999999976,56.9,CMD -> INT
50,CVE,Death,6.9,0,0,0,56.9,NA
50,Death,Death,6.9,1,1,1,56.9,NA
50,Healthy,Healthy,7,0.3706,0.35128499999999996,0.39791,57,Otherwise healthy
50,INT,Healthy,7,0,0,0,57,INT
50,CMD,Healthy,7,0,0,0,57,CMD
50,INT->CMD,Healthy,7,0,0,0,57,INT->CMD
50,CMD->INT,Healthy,7,0,0,0,57,CMD -> INT
50,CVE,Healthy,7,0,0,0,57,NA
50,Death,Healthy,7,0,0,0,57,NA
50,Healthy,INT,7,0.0395,0.0311,0.050304999999999996,57,Otherwise healthy
50,INT,INT,7,0.3703,0.30159749999999996,0.6490949999999999,57,INT
50,CMD,INT,7,0,0,0,57,CMD
50,INT->CMD,INT,7,0,0,0,57,INT->CMD
50,CMD->INT,INT,7,0,0,0,57,CMD -> INT
50,CVE,INT,7,0,0,0,57,NA
50,Death,INT,7,0,0,0,57,NA
50,Healthy,CMD,7,0.4398,0.41378,0.460015,57,Otherwise healthy
50,INT,CMD,7,0,0,0,57,INT
50,CMD,CMD,7,0.7722,0.7404625,0.8013025,57,CMD
50,INT->CMD,CMD,7,0,0,0,57,INT->CMD
50,CMD->INT,CMD,7,0,0,0,57,CMD -> INT
50,CVE,CMD,7,0,0,0,57,NA
50,Death,CMD,7,0,0,0,57,NA
50,Healthy,INT->CMD,7,0.0237,0.012797500000000002,0.0303,57,Otherwise healthy
50,INT,INT->CMD,7,0.5408,0.2909175000000001,0.5949049999999999,57,INT
50,CMD,INT->CMD,7,0,0,0,57,CMD
50,INT->CMD,INT->CMD,7,0.8754,0.8043475000000001,0.9205,57,INT->CMD
50,CMD->INT,INT->CMD,7,0,0,0,57,CMD -> INT
50,CVE,INT->CMD,7,0,0,0,57,NA
50,Death,INT->CMD,7,0,0,0,57,NA
50,Healthy,CMD->INT,7,0.0269,0.0222975,0.035217499999999985,57,Otherwise healthy
50,INT,CMD->INT,7,0,0,0,57,INT
50,CMD,CMD->INT,7,0.0924,0.07526500000000001,0.10965749999999995,57,CMD
50,INT->CMD,CMD->INT,7,0,0,0,57,INT->CMD
50,CMD->INT,CMD->INT,7,0.798,0.6939725,0.8646425000000001,57,CMD -> INT
50,CVE,CMD->INT,7,0,0,0,57,NA
50,Death,CMD->INT,7,0,0,0,57,NA
50,Healthy,CVE,7,0.0954,0.0746975,0.10760499999999999,57,Otherwise healthy
50,INT,CVE,7,0.0848,0.05047750000000001,0.11971,57,INT
50,CMD,CVE,7,0.1301,0.10968000000000001,0.1563075,57,CMD
50,INT->CMD,CVE,7,0.118,0.07238000000000001,0.18130249999999998,57,INT->CMD
50,CMD->INT,CVE,7,0.1557,0.10560500000000003,0.22393749999999996,57,CMD -> INT
50,CVE,CVE,7,1,1,1,57,NA
50,Death,CVE,7,0,0,0,57,NA
50,Healthy,Death,7,0.0041,0.002297500000000001,0.012012499999999988,57,Otherwise healthy
50,INT,Death,7,0.0041,9.975000000000008e-4,0.02413499999999997,57,INT
50,CMD,Death,7,0.0053,0.002597500000000001,0.0143025,57,CMD
50,INT->CMD,Death,7,0.0066,0.0012,0.037417499999999985,57,INT->CMD
50,CMD->INT,Death,7,0.0463,0.015097500000000002,0.14584249999999976,57,CMD -> INT
50,CVE,Death,7,0,0,0,57,NA
50,Death,Death,7,1,1,1,57,NA
50,Healthy,Healthy,7.1000000000000005,0.3648,0.3446925,0.39190500000000006,57.1,Otherwise healthy
50,INT,Healthy,7.1000000000000005,0,0,0,57.1,INT
50,CMD,Healthy,7.1000000000000005,0,0,0,57.1,CMD
50,INT->CMD,Healthy,7.1000000000000005,0,0,0,57.1,INT->CMD
50,CMD->INT,Healthy,7.1000000000000005,0,0,0,57.1,CMD -> INT
50,CVE,Healthy,7.1000000000000005,0,0,0,57.1,NA
50,Death,Healthy,7.1000000000000005,0,0,0,57.1,NA
50,Healthy,INT,7.1000000000000005,0.0393,0.0312975,0.050605,57.1,Otherwise healthy
50,INT,INT,7.1000000000000005,0.366,0.29637,0.6452899999999998,57.1,INT
50,CMD,INT,7.1000000000000005,0,0,0,57.1,CMD
50,INT->CMD,INT,7.1000000000000005,0,0,0,57.1,INT->CMD
50,CMD->INT,INT,7.1000000000000005,0,0,0,57.1,CMD -> INT
50,CVE,INT,7.1000000000000005,0,0,0,57.1,NA
50,Death,INT,7.1000000000000005,0,0,0,57.1,NA
50,Healthy,CMD,7.1000000000000005,0.4436,0.4172,0.4635,57.1,Otherwise healthy
50,INT,CMD,7.1000000000000005,0,0,0,57.1,INT
50,CMD,CMD,7.1000000000000005,0.7695,0.736665,0.7991,57.1,CMD
50,INT->CMD,CMD,7.1000000000000005,0,0,0,57.1,INT->CMD
50,CMD->INT,CMD,7.1000000000000005,0,0,0,57.1,CMD -> INT
50,CVE,CMD,7.1000000000000005,0,0,0,57.1,NA
50,Death,CMD,7.1000000000000005,0,0,0,57.1,NA
50,Healthy,INT->CMD,7.1000000000000005,0.024,0.0132,0.030704999999999996,57.1,Otherwise healthy
50,INT,INT->CMD,7.1000000000000005,0.5444,0.29235750000000005,0.60105,57.1,INT
50,CMD,INT->CMD,7.1000000000000005,0,0,0,57.1,CMD
50,INT->CMD,INT->CMD,7.1000000000000005,0.8736,0.801535,0.9197025,57.1,INT->CMD
50,CMD->INT,INT->CMD,7.1000000000000005,0,0,0,57.1,CMD -> INT
50,CVE,INT->CMD,7.1000000000000005,0,0,0,57.1,NA
50,Death,INT->CMD,7.1000000000000005,0,0,0,57.1,NA
50,Healthy,CMD->INT,7.1000000000000005,0.0274,0.0226,0.03572249999999998,57.1,Otherwise healthy
50,INT,CMD->INT,7.1000000000000005,0,0,0,57.1,INT
50,CMD,CMD->INT,7.1000000000000005,0.0936,0.075475,0.11017249999999994,57.1,CMD
50,INT->CMD,CMD->INT,7.1000000000000005,0,0,0,57.1,INT->CMD
50,CMD->INT,CMD->INT,7.1000000000000005,0.795,0.6895325,0.863015,57.1,CMD -> INT
50,CVE,CMD->INT,7.1000000000000005,0,0,0,57.1,NA
50,Death,CMD->INT,7.1000000000000005,0,0,0,57.1,NA
50,Healthy,CVE,7.1000000000000005,0.0967,0.07628750000000001,0.10930499999999999,57.1,Otherwise healthy
50,INT,CVE,7.1000000000000005,0.0855,0.05176000000000001,0.12211249999999998,57.1,INT
50,CMD,CVE,7.1000000000000005,0.1316,0.1106925,0.15860749999999998,57.1,CMD
50,INT->CMD,CVE,7.1000000000000005,0.1197,0.07369,0.18371499999999996,57.1,INT->CMD
50,CMD->INT,CVE,7.1000000000000005,0.1577,0.10730750000000001,0.22723749999999998,57.1,CMD -> INT
50,CVE,CVE,7.1000000000000005,1,1,1,57.1,NA
50,Death,CVE,7.1000000000000005,0,0,0,57.1,NA
50,Healthy,Death,7.1000000000000005,0.0042,0.0023975000000000008,0.012207499999999994,57.1,Otherwise healthy
50,INT,Death,7.1000000000000005,0.0041,0.001,0.02503249999999997,57.1,INT
50,CMD,Death,7.1000000000000005,0.0053,0.0026,0.014702499999999999,57.1,CMD
50,INT->CMD,Death,7.1000000000000005,0.0067,0.0013,0.037917499999999986,57.1,INT->CMD
50,CMD->INT,Death,7.1000000000000005,0.0473,0.015395000000000002,0.14825749999999976,57.1,CMD -> INT
50,CVE,Death,7.1000000000000005,0,0,0,57.1,NA
50,Death,Death,7.1000000000000005,1,1,1,57.1,NA
50,Healthy,Healthy,7.2,0.3592,0.33789749999999996,0.38502000000000003,57.2,Otherwise healthy
50,INT,Healthy,7.2,0,0,0,57.2,INT
50,CMD,Healthy,7.2,0,0,0,57.2,CMD
50,INT->CMD,Healthy,7.2,0,0,0,57.2,INT->CMD
50,CMD->INT,Healthy,7.2,0,0,0,57.2,CMD -> INT
50,CVE,Healthy,7.2,0,0,0,57.2,NA
50,Death,Healthy,7.2,0,0,0,57.2,NA
50,Healthy,INT,7.2,0.0392,0.0311975,0.050717499999999985,57.2,Otherwise healthy
50,INT,INT,7.2,0.3594,0.290085,0.6404074999999998,57.2,INT
50,CMD,INT,7.2,0,0,0,57.2,CMD
50,INT->CMD,INT,7.2,0,0,0,57.2,INT->CMD
50,CMD->INT,INT,7.2,0,0,0,57.2,CMD -> INT
50,CVE,INT,7.2,0,0,0,57.2,NA
50,Death,INT,7.2,0,0,0,57.2,NA
50,Healthy,CMD,7.2,0.4469,0.4207825,0.4669,57.2,Otherwise healthy
50,INT,CMD,7.2,0,0,0,57.2,INT
50,CMD,CMD,7.2,0.767,0.7337750000000001,0.7961024999999999,57.2,CMD
50,INT->CMD,CMD,7.2,0,0,0,57.2,INT->CMD
50,CMD->INT,CMD,7.2,0,0,0,57.2,CMD -> INT
50,CVE,CMD,7.2,0,0,0,57.2,NA
50,Death,CMD,7.2,0,0,0,57.2,NA
50,Healthy,INT->CMD,7.2,0.0241,0.0134975,0.0312,57.2,Otherwise healthy
50,INT,INT->CMD,7.2,0.5496,0.29541500000000004,0.605415,57.2,INT
50,CMD,INT->CMD,7.2,0,0,0,57.2,CMD
50,INT->CMD,INT->CMD,7.2,0.8709,0.7987425000000001,0.917915,57.2,INT->CMD
50,CMD->INT,INT->CMD,7.2,0,0,0,57.2,CMD -> INT
50,CVE,INT->CMD,7.2,0,0,0,57.2,NA
50,Death,INT->CMD,7.2,0,0,0,57.2,NA
50,Healthy,CMD->INT,7.2,0.0277,0.0230975,0.03682249999999998,57.2,Otherwise healthy
50,INT,CMD->INT,7.2,0,0,0,57.2,INT
50,CMD,CMD->INT,7.2,0.0942,0.07578250000000002,0.11136749999999994,57.2,CMD
50,INT->CMD,CMD->INT,7.2,0,0,0,57.2,INT->CMD
50,CMD->INT,CMD->INT,7.2,0.792,0.6841400000000001,0.8607125,57.2,CMD -> INT
50,CVE,CMD->INT,7.2,0,0,0,57.2,NA
50,Death,CMD->INT,7.2,0,0,0,57.2,NA
50,Healthy,CVE,7.2,0.0985,0.0774,0.11071,57.2,Otherwise healthy
50,INT,CVE,7.2,0.0869,0.05227000000000001,0.12480749999999999,57.2,INT
50,CMD,CVE,7.2,0.1335,0.112585,0.16061249999999996,57.2,CMD
50,INT->CMD,CVE,7.2,0.1223,0.074985,0.18651999999999996,57.2,INT->CMD
50,CMD->INT,CVE,7.2,0.1593,0.10870000000000003,0.231005,57.2,CMD -> INT
50,CVE,CVE,7.2,1,1,1,57.2,NA
50,Death,CVE,7.2,0,0,0,57.2,NA
50,Healthy,Death,7.2,0.0044,0.0024,0.012304999999999995,57.2,Otherwise healthy
50,INT,Death,7.2,0.0041,0.001,0.025824999999999976,57.2,INT
50,CMD,Death,7.2,0.0053,0.0027975000000000005,0.014902499999999997,57.2,CMD
50,INT->CMD,Death,7.2,0.0068,0.0013,0.038409999999999986,57.2,INT->CMD
50,CMD->INT,Death,7.2,0.0487,0.0156975,0.15106499999999973,57.2,CMD -> INT
50,CVE,Death,7.2,0,0,0,57.2,NA
50,Death,Death,7.2,1,1,1,57.2,NA
50,Healthy,Healthy,7.300000000000001,0.3527,0.33209500000000003,0.37841749999999996,57.3,Otherwise healthy
50,INT,Healthy,7.300000000000001,0,0,0,57.3,INT
50,CMD,Healthy,7.300000000000001,0,0,0,57.3,CMD
50,INT->CMD,Healthy,7.300000000000001,0,0,0,57.3,INT->CMD
50,CMD->INT,Healthy,7.300000000000001,0,0,0,57.3,CMD -> INT
50,CVE,Healthy,7.300000000000001,0,0,0,57.3,NA
50,Death,Healthy,7.300000000000001,0,0,0,57.3,NA
50,Healthy,INT,7.300000000000001,0.0388,0.030995,0.05100749999999999,57.3,Otherwise healthy
50,INT,INT,7.300000000000001,0.3538,0.28436,0.6375899999999998,57.3,INT
50,CMD,INT,7.300000000000001,0,0,0,57.3,CMD
50,INT->CMD,INT,7.300000000000001,0,0,0,57.3,INT->CMD
50,CMD->INT,INT,7.300000000000001,0,0,0,57.3,CMD -> INT
50,CVE,INT,7.300000000000001,0,0,0,57.3,NA
50,Death,INT,7.300000000000001,0,0,0,57.3,NA
50,Healthy,CMD,7.300000000000001,0.4503,0.4233775,0.46975249999999996,57.3,Otherwise healthy
50,INT,CMD,7.300000000000001,0,0,0,57.3,INT
50,CMD,CMD,7.300000000000001,0.7645,0.73058,0.7932100000000001,57.3,CMD
50,INT->CMD,CMD,7.300000000000001,0,0,0,57.3,INT->CMD
50,CMD->INT,CMD,7.300000000000001,0,0,0,57.3,CMD -> INT
50,CVE,CMD,7.300000000000001,0,0,0,57.3,NA
50,Death,CMD,7.300000000000001,0,0,0,57.3,NA
50,Healthy,INT->CMD,7.300000000000001,0.0247,0.0138,0.03200499999999999,57.3,Otherwise healthy
50,INT,INT->CMD,7.300000000000001,0.5531,0.2973075,0.60961,57.3,INT
50,CMD,INT->CMD,7.300000000000001,0,0,0,57.3,CMD
50,INT->CMD,INT->CMD,7.300000000000001,0.8688,0.7961975000000001,0.9162224999999999,57.3,INT->CMD
50,CMD->INT,INT->CMD,7.300000000000001,0,0,0,57.3,CMD -> INT
50,CVE,INT->CMD,7.300000000000001,0,0,0,57.3,NA
50,Death,INT->CMD,7.300000000000001,0,0,0,57.3,NA
50,Healthy,CMD->INT,7.300000000000001,0.0284,0.023695,0.03712499999999998,57.3,Otherwise healthy
50,INT,CMD->INT,7.300000000000001,0,0,0,57.3,INT
50,CMD,CMD->INT,7.300000000000001,0.095,0.0763825,0.11225749999999994,57.3,CMD
50,INT->CMD,CMD->INT,7.300000000000001,0,0,0,57.3,INT->CMD
50,CMD->INT,CMD->INT,7.300000000000001,0.7889,0.679945,0.8585075,57.3,CMD -> INT
50,CVE,CMD->INT,7.300000000000001,0,0,0,57.3,NA
50,Death,CMD->INT,7.300000000000001,0,0,0,57.3,NA
50,Healthy,CVE,7.300000000000001,0.1004,0.0791,0.11312999999999998,57.3,Otherwise healthy
50,INT,CVE,7.300000000000001,0.089,0.053267500000000016,0.1278125,57.3,INT
50,CMD,CVE,7.300000000000001,0.1352,0.1142875,0.1634,57.3,CMD
50,INT->CMD,CVE,7.300000000000001,0.1242,0.07627500000000001,0.1892225,57.3,INT->CMD
50,CMD->INT,CVE,7.300000000000001,0.1619,0.11010750000000004,0.23362249999999998,57.3,CMD -> INT
50,CVE,CVE,7.300000000000001,1,1,1,57.3,NA
50,Death,CVE,7.300000000000001,0,0,0,57.3,NA
50,Healthy,Death,7.300000000000001,0.0047,0.0024,0.012602499999999999,57.3,Otherwise healthy
50,INT,Death,7.300000000000001,0.0041,0.0011,0.02633499999999997,57.3,INT
50,CMD,Death,7.300000000000001,0.0053,0.0028,0.015109999999999991,57.3,CMD
50,INT->CMD,Death,7.300000000000001,0.007,0.0013,0.0392,57.3,INT->CMD
50,CMD->INT,Death,7.300000000000001,0.0492,0.0160975,0.15358999999999973,57.3,CMD -> INT
50,CVE,Death,7.300000000000001,0,0,0,57.3,NA
50,Death,Death,7.300000000000001,1,1,1,57.3,NA
50,Healthy,Healthy,7.4,0.3455,0.32627,0.37210249999999995,57.4,Otherwise healthy
50,INT,Healthy,7.4,0,0,0,57.4,INT
50,CMD,Healthy,7.4,0,0,0,57.4,CMD
50,INT->CMD,Healthy,7.4,0,0,0,57.4,INT->CMD
50,CMD->INT,Healthy,7.4,0,0,0,57.4,CMD -> INT
50,CVE,Healthy,7.4,0,0,0,57.4,NA
50,Death,Healthy,7.4,0,0,0,57.4,NA
50,Healthy,INT,7.4,0.0389,0.030797500000000002,0.051105,57.4,Otherwise healthy
50,INT,INT,7.4,0.3485,0.27972250000000004,0.6343649999999997,57.4,INT
50,CMD,INT,7.4,0,0,0,57.4,CMD
50,INT->CMD,INT,7.4,0,0,0,57.4,INT->CMD
50,CMD->INT,INT,7.4,0,0,0,57.4,CMD -> INT
50,CVE,INT,7.4,0,0,0,57.4,NA
50,Death,INT,7.4,0,0,0,57.4,NA
50,Healthy,CMD,7.4,0.454,0.42579500000000003,0.47334499999999996,57.4,Otherwise healthy
50,INT,CMD,7.4,0,0,0,57.4,INT
50,CMD,CMD,7.4,0.7599,0.7270849999999999,0.7909,57.4,CMD
50,INT->CMD,CMD,7.4,0,0,0,57.4,INT->CMD
50,CMD->INT,CMD,7.4,0,0,0,57.4,CMD -> INT
50,CVE,CMD,7.4,0,0,0,57.4,NA
50,Death,CMD,7.4,0,0,0,57.4,NA
50,Healthy,INT->CMD,7.4,0.0254,0.0141,0.03240749999999999,57.4,Otherwise healthy
50,INT,INT->CMD,7.4,0.5569,0.2992325,0.6132374999999999,57.4,INT
50,CMD,INT->CMD,7.4,0,0,0,57.4,CMD
50,INT->CMD,INT->CMD,7.4,0.8668,0.7936825000000001,0.9153175,57.4,INT->CMD
50,CMD->INT,INT->CMD,7.4,0,0,0,57.4,CMD -> INT
50,CVE,INT->CMD,7.4,0,0,0,57.4,NA
50,Death,INT->CMD,7.4,0,0,0,57.4,NA
50,Healthy,CMD->INT,7.4,0.0293,0.024595000000000002,0.03801499999999998,57.4,Otherwise healthy
50,INT,CMD->INT,7.4,0,0,0,57.4,INT
50,CMD,CMD->INT,7.4,0.0964,0.07687250000000001,0.11296249999999994,57.4,CMD
50,INT->CMD,CMD->INT,7.4,0,0,0,57.4,INT->CMD
50,CMD->INT,CMD->INT,7.4,0.7854,0.6751425000000001,0.8557075000000001,57.4,CMD -> INT
50,CVE,CMD->INT,7.4,0,0,0,57.4,NA
50,Death,CMD->INT,7.4,0,0,0,57.4,NA
50,Healthy,CVE,7.4,0.1022,0.08059750000000002,0.1157025,57.4,Otherwise healthy
50,INT,CVE,7.4,0.0905,0.05436500000000001,0.13032249999999998,57.4,INT
50,CMD,CVE,7.4,0.1381,0.1159975,0.16512249999999995,57.4,CMD
50,INT->CMD,CVE,7.4,0.1261,0.0778675,0.19164499999999995,57.4,INT->CMD
50,CMD->INT,CVE,7.4,0.1644,0.11139250000000003,0.2377,57.4,CMD -> INT
50,CVE,CVE,7.4,1,1,1,57.4,NA
50,Death,CVE,7.4,0,0,0,57.4,NA
50,Healthy,Death,7.4,0.0047,0.0025,0.012804999999999995,57.4,Otherwise healthy
50,INT,Death,7.4,0.0041,0.0011,0.027224999999999975,57.4,INT
50,CMD,Death,7.4,0.0056,0.0028975000000000008,0.015407499999999994,57.4,CMD
50,INT->CMD,Death,7.4,0.0071,0.0013,0.0396025,57.4,INT->CMD
50,CMD->INT,Death,7.4,0.0502,0.016595000000000002,0.15621749999999973,57.4,CMD -> INT
50,CVE,Death,7.4,0,0,0,57.4,NA
50,Death,Death,7.4,1,1,1,57.4,NA
50,Healthy,Healthy,7.5,0.3385,0.32078,0.3660025,57.5,Otherwise healthy
50,INT,Healthy,7.5,0,0,0,57.5,INT
50,CMD,Healthy,7.5,0,0,0,57.5,CMD
50,INT->CMD,Healthy,7.5,0,0,0,57.5,INT->CMD
50,CMD->INT,Healthy,7.5,0,0,0,57.5,CMD -> INT
50,CVE,Healthy,7.5,0,0,0,57.5,NA
50,Death,Healthy,7.5,0,0,0,57.5,NA
50,Healthy,INT,7.5,0.0388,0.030797500000000002,0.0511025,57.5,Otherwise healthy
50,INT,INT,7.5,0.3427,0.27344000000000007,0.6295999999999997,57.5,INT
50,CMD,INT,7.5,0,0,0,57.5,CMD
50,INT->CMD,INT,7.5,0,0,0,57.5,INT->CMD
50,CMD->INT,INT,7.5,0,0,0,57.5,CMD -> INT
50,CVE,INT,7.5,0,0,0,57.5,NA
50,Death,INT,7.5,0,0,0,57.5,NA
50,Healthy,CMD,7.5,0.4575,0.4287925,0.47800499999999996,57.5,Otherwise healthy
50,INT,CMD,7.5,0,0,0,57.5,INT
50,CMD,CMD,7.5,0.7567,0.7234900000000001,0.7881125,57.5,CMD
50,INT->CMD,CMD,7.5,0,0,0,57.5,INT->CMD
50,CMD->INT,CMD,7.5,0,0,0,57.5,CMD -> INT
50,CVE,CMD,7.5,0,0,0,57.5,NA
50,Death,CMD,7.5,0,0,0,57.5,NA
50,Healthy,INT->CMD,7.5,0.0261,0.014495000000000003,0.033005,57.5,Otherwise healthy
50,INT,INT->CMD,7.5,0.5609,0.30171500000000007,0.617635,57.5,INT
50,CMD,INT->CMD,7.5,0,0,0,57.5,CMD
50,INT->CMD,INT->CMD,7.5,0.8655,0.7910875,0.913915,57.5,INT->CMD
50,CMD->INT,INT->CMD,7.5,0,0,0,57.5,CMD -> INT
50,CVE,INT->CMD,7.5,0,0,0,57.5,NA
50,Death,INT->CMD,7.5,0,0,0,57.5,NA
50,Healthy,CMD->INT,7.5,0.0301,0.0253875,0.03910999999999999,57.5,Otherwise healthy
50,INT,CMD->INT,7.5,0,0,0,57.5,INT
50,CMD,CMD->INT,7.5,0.0975,0.07756750000000001,0.11425249999999995,57.5,CMD
50,INT->CMD,CMD->INT,7.5,0,0,0,57.5,INT->CMD
50,CMD->INT,CMD->INT,7.5,0.7813,0.67011,0.8538,57.5,CMD -> INT
50,CVE,CMD->INT,7.5,0,0,0,57.5,NA
50,Death,CMD->INT,7.5,0,0,0,57.5,NA
50,Healthy,CVE,7.5,0.1042,0.0823975,0.1177025,57.5,Otherwise healthy
50,INT,CVE,7.5,0.0922,0.05576750000000002,0.13214749999999997,57.5,INT
50,CMD,CVE,7.5,0.1401,0.1175925,0.16731749999999998,57.5,CMD
50,INT->CMD,CVE,7.5,0.1272,0.07886750000000002,0.19444249999999993,57.5,INT->CMD
50,CMD->INT,CVE,7.5,0.1672,0.11318750000000004,0.24082749999999994,57.5,CMD -> INT
50,CVE,CVE,7.5,1,1,1,57.5,NA
50,Death,CVE,7.5,0,0,0,57.5,NA
50,Healthy,Death,7.5,0.0048,0.0026,0.013002499999999997,57.5,Otherwise healthy
50,INT,Death,7.5,0.0042,0.0011,0.028022499999999978,57.5,INT
50,CMD,Death,7.5,0.0057,0.0029,0.015604999999999994,57.5,CMD
50,INT->CMD,Death,7.5,0.0073,0.0013975000000000007,0.04,57.5,INT->CMD
50,CMD->INT,Death,7.5,0.0515,0.0167975,0.15933499999999967,57.5,CMD -> INT
50,CVE,Death,7.5,0,0,0,57.5,NA
50,Death,Death,7.5,1,1,1,57.5,NA
50,Healthy,Healthy,7.6000000000000005,0.3318,0.3147,0.3607,57.6,Otherwise healthy
50,INT,Healthy,7.6000000000000005,0,0,0,57.6,INT
50,CMD,Healthy,7.6000000000000005,0,0,0,57.6,CMD
50,INT->CMD,Healthy,7.6000000000000005,0,0,0,57.6,INT->CMD
50,CMD->INT,Healthy,7.6000000000000005,0,0,0,57.6,CMD -> INT
50,CVE,Healthy,7.6000000000000005,0,0,0,57.6,NA
50,Death,Healthy,7.6000000000000005,0,0,0,57.6,NA
50,Healthy,INT,7.6000000000000005,0.0387,0.030992500000000003,0.0511025,57.6,Otherwise healthy
